[12:19:30]	[SEARCH_FIX]:	search for:org/apache/commons/lang3/StringEscapeUtils$CsvEscaper:translate:(Ljava/lang/CharSequence;ILjava/io/Writer;)Iline 156 - 156
[12:19:42]	[SEARCH_FIX]:	search for:org/apache/commons/lang3/text/translate/CharSequenceTranslator:translate:(Ljava/lang/CharSequence;Ljava/io/Writer;)Vline 84 - 84
[12:19:42]	[SEARCH_FIX]:	search for:org/apache/commons/lang3/text/translate/EntityArrays:BASIC_ESCAPE:()[[Ljava/lang/String;line 358 - 358
[12:19:42]	[SEARCH_FIX]:	search for:org/apache/commons/lang3/text/translate/CharSequenceTranslator:translate:(Ljava/lang/CharSequence;)Ljava/lang/String;line 58 - 58
[12:19:42]	[SEARCH_FIX]:	search for:org/apache/commons/lang3/text/translate/CharSequenceTranslator:with:([Lorg/apache/commons/lang3/text/translate/CharSequenceTranslator;)Lorg/apache/commons/lang3/text/translate/CharSequenceTranslator;line 108 - 108
[12:19:42]	[GENERATE_METHOD_FIX]:	1
[12:19:42]	[METHOD_FIX_DETAIL]:	||||?? -> new AggregateTranslator(newArray)
[12:19:42]	[FAIL_TC_FILTER_START]:	survive count:0
[12:19:42]	[FAIL_TC_FILTER_FINISHED]:	survive count:0
[12:19:42]	[FAIL_TC_FILTER_SPLIT_FINISHED]:	
[12:19:42]	[FAIL_TC_FILTER_START]:	survive count:0
[12:19:42]	[FAIL_TC_FILTER_SPLIT_FINISHED]:	
[12:19:43]	[FAIL_TC_FILTER_START]:	survive count:0
[12:19:43]	[FILTER_SURVIVE]:	newArray:null;1;1;16;0.75;1073741824;64;362498820763181265;8;6;null;;translators:1;1;16;0.75;1073741824;64;362498820763181265;8;6;null;null;
[12:19:43]	[FILTER_SURVIVE]:	translators:1;1;16;0.75;1073741824;64;362498820763181265;8;6;null;null;;newArray:null;1;1;16;0.75;1073741824;64;362498820763181265;8;6;null;
[12:19:43]	[FAIL_TC_FILTER_FINISHED]:	survive count:2
[12:19:43]	[FAIL_TC_FILTER_SPLIT_FINISHED]:	#1;1;16;0.75;1073741824;64;362498820763181265;8;6;null;null;:1	#null;1;1;16;0.75;1073741824;64;362498820763181265;8;6;null;:1	
[12:19:43]	[FAIL_TC_FILTER_START]:	survive count:2
[12:19:43]	[FILTER_SURVIVE]:	translators:127;32;false;;newArray:null;1;1;1;1;16;0.75;1073741824;64;362498820763181265;8;
[12:19:43]	[FAIL_TC_FILTER_FINISHED]:	survive count:2
[12:19:43]	[FILTER_SURVIVE]:	newArray:null;1;1;1;1;16;0.75;1073741824;64;362498820763181265;8;;translators:127;32;false;
[12:19:43]	[FAIL_TC_FILTER_FINISHED]:	survive count:2
[12:19:43]	[FAIL_TC_FILTER_SPLIT_FINISHED]:	#1;1;16;0.75;1073741824;64;362498820763181265;8;6;null;null;#127;32;false;:1	#null;1;1;16;0.75;1073741824;64;362498820763181265;8;6;null;#null;1;1;1;1;16;0.75;1073741824;64;362498820763181265;8;:1	
[12:19:43]	[FAIL_TC_FILTER_START]:	survive count:0
[12:19:43]	[FILTER_SURVIVE]:	translators:1;1;16;0.75;1073741824;64;362498820763181265;8;6;null;null;;newArray:1;1;1;1;16;0.75;1073741824;64;362498820763181265;8;6;
[12:19:43]	[FAIL_TC_FILTER_FINISHED]:	survive count:1
[12:19:43]	[FAIL_TC_FILTER_SPLIT_FINISHED]:	#1;1;16;0.75;1073741824;64;362498820763181265;8;6;null;null;:1	
[12:19:43]	[FAIL_TC_FILTER_START]:	survive count:1
[12:19:43]	[FILTER_SURVIVE]:	translators:127;32;false;;newArray:127;32;false;1;1;1;1;16;0.75;1073741824;64;
[12:19:43]	[FAIL_TC_FILTER_FINISHED]:	survive count:1
[12:19:43]	[FAIL_TC_FILTER_SPLIT_FINISHED]:	#1;1;16;0.75;1073741824;64;362498820763181265;8;6;null;null;#127;32;false;:1	
[12:19:43]	[SEARCH_FIX]:	search for:org/apache/commons/lang3/text/translate/CharSequenceTranslator:with:([Lorg/apache/commons/lang3/text/translate/CharSequenceTranslator;)Lorg/apache/commons/lang3/text/translate/CharSequenceTranslator;line 108 - 108
[12:19:43]	[SEARCH_FIX]:	search for:org/apache/commons/lang3/text/translate/EntityArrays:JAVA_CTRL_CHARS_ESCAPE:()[[Ljava/lang/String;line 395 - 395
[12:19:43]	[SEARCH_FIX]:	search for:org/apache/commons/lang3/text/translate/EntityArrays:JAVA_CTRL_CHARS_UNESCAPE:()[[Ljava/lang/String;line 408 - 408
[12:19:43]	[GENERATE_METHOD_FIX]:	1
[12:19:43]	[METHOD_FIX_DETAIL]:	||||?? -> JAVA_CTRL_CHARS_UNESCAPE.clone()
[12:19:44]	[SEARCH_FIX]:	search for:org/apache/commons/lang3/text/translate/EntityArrays:APOS_UNESCAPE:()[[Ljava/lang/String;line 386 - 386
[12:19:44]	[GENERATE_METHOD_FIX]:	1
[12:19:44]	[METHOD_FIX_DETAIL]:	||||?? -> APOS_UNESCAPE.clone()
[12:19:44]	[SEARCH_FIX]:	search for:org/apache/commons/lang3/StringEscapeUtils$CsvEscaper:translate:(Ljava/lang/CharSequence;ILjava/io/Writer;)Iline 160 - 160
[12:19:44]	[SEARCH_FIX]:	search for:org/apache/commons/lang3/text/translate/EntityArrays:invert:([[Ljava/lang/String;)[[Ljava/lang/String;line 422 - 422
[12:19:44]	[GENERATE_METHOD_FIX]:	0
[12:19:44]	[METHOD_FIX_DETAIL]:	
[12:19:44]	[FAIL_TC_FILTER_START]:	survive count:0
[12:19:44]	[FILTER_SURVIVE]:	ISO8859_1_ESCAPE: ;&nbsp;;¡;&iexcl;;¢;&cent;;£;&pound;;¤;&curren;;¥;;newarray:&nbsp;; ;&iexcl;;¡;&cent;;¢;&pound;;£;&curren;;¤;&yen;;
[12:19:44]	[FILTER_SURVIVE]:	HTML40_EXTENDED_UNESCAPE:null;newarray:&nbsp;; ;&iexcl;;¡;&cent;;¢;&pound;;£;&curren;;¤;&yen;;
[12:19:44]	[FILTER_SURVIVE]:	JAVA_CTRL_CHARS_ESCAPE:null;newarray:&nbsp;; ;&iexcl;;¡;&cent;;¢;&pound;;£;&curren;;¤;&yen;;
[12:19:44]	[FILTER_SURVIVE]:	BASIC_ESCAPE:null;newarray:&nbsp;; ;&iexcl;;¡;&cent;;¢;&pound;;£;&curren;;¤;&yen;;
[12:19:44]	[FILTER_SURVIVE]:	APOS_ESCAPE:null;newarray:&nbsp;; ;&iexcl;;¡;&cent;;¢;&pound;;£;&curren;;¤;&yen;;
[12:19:44]	[FILTER_SURVIVE]:	APOS_UNESCAPE:null;newarray:&nbsp;; ;&iexcl;;¡;&cent;;¢;&pound;;£;&curren;;¤;&yen;;
[12:19:44]	[FILTER_SURVIVE]:	HTML40_EXTENDED_ESCAPE:null;newarray:&nbsp;; ;&iexcl;;¡;&cent;;¢;&pound;;£;&curren;;¤;&yen;;
[12:19:44]	[FILTER_SURVIVE]:	BASIC_UNESCAPE:null;newarray:&nbsp;; ;&iexcl;;¡;&cent;;¢;&pound;;£;&curren;;¤;&yen;;
[12:19:44]	[FILTER_SURVIVE]:	ISO8859_1_UNESCAPE:null;newarray:&nbsp;; ;&iexcl;;¡;&cent;;¢;&pound;;£;&curren;;¤;&yen;;
[12:19:44]	[FILTER_SURVIVE]:	JAVA_CTRL_CHARS_UNESCAPE:null;newarray:&nbsp;; ;&iexcl;;¡;&cent;;¢;&pound;;£;&curren;;¤;&yen;;
[12:19:44]	[FILTER_SURVIVE]:	array: ;&nbsp;;¡;&iexcl;;¢;&cent;;£;&pound;;¤;&curren;;¥;;newarray:&nbsp;; ;&iexcl;;¡;&cent;;¢;&pound;;£;&curren;;¤;&yen;;
[12:19:44]	[FAIL_TC_FILTER_FINISHED]:	survive count:11
[12:19:44]	[FAIL_TC_FILTER_SPLIT_FINISHED]:	#null:9	# ;&nbsp;;¡;&iexcl;;¢;&cent;;£;&pound;;¤;&curren;;¥;:2	
[12:19:44]	[FAIL_TC_FILTER_START]:	survive count:11
[12:19:44]	[FILTER_SURVIVE]:	HTML40_EXTENDED_UNESCAPE:null;newarray:&fnof;;ƒ;&Alpha;;Α;&Beta;;Β;&Gamma;;Γ;&Delta;;Δ;&Epsilon;;
[12:19:44]	[FILTER_SURVIVE]:	JAVA_CTRL_CHARS_ESCAPE:null;newarray:&fnof;;ƒ;&Alpha;;Α;&Beta;;Β;&Gamma;;Γ;&Delta;;Δ;&Epsilon;;
[12:19:44]	[FILTER_SURVIVE]:	BASIC_ESCAPE:null;newarray:&fnof;;ƒ;&Alpha;;Α;&Beta;;Β;&Gamma;;Γ;&Delta;;Δ;&Epsilon;;
[12:19:44]	[FILTER_SURVIVE]:	APOS_ESCAPE:null;newarray:&fnof;;ƒ;&Alpha;;Α;&Beta;;Β;&Gamma;;Γ;&Delta;;Δ;&Epsilon;;
[12:19:44]	[FILTER_SURVIVE]:	APOS_UNESCAPE:null;newarray:&fnof;;ƒ;&Alpha;;Α;&Beta;;Β;&Gamma;;Γ;&Delta;;Δ;&Epsilon;;
[12:19:44]	[FILTER_SURVIVE]:	HTML40_EXTENDED_ESCAPE:ƒ;&fnof;;Α;&Alpha;;Β;&Beta;;Γ;&Gamma;;Δ;&Delta;;Ε;;newarray:&fnof;;ƒ;&Alpha;;Α;&Beta;;Β;&Gamma;;Γ;&Delta;;Δ;&Epsilon;;
[12:19:45]	[FILTER_SURVIVE]:	BASIC_UNESCAPE:null;newarray:&fnof;;ƒ;&Alpha;;Α;&Beta;;Β;&Gamma;;Γ;&Delta;;Δ;&Epsilon;;
[12:19:45]	[FILTER_SURVIVE]:	ISO8859_1_UNESCAPE:&nbsp;; ;&iexcl;;¡;&cent;;¢;&pound;;£;&curren;;¤;&yen;;;newarray:&fnof;;ƒ;&Alpha;;Α;&Beta;;Β;&Gamma;;Γ;&Delta;;Δ;&Epsilon;;
[12:19:45]	[FILTER_SURVIVE]:	JAVA_CTRL_CHARS_UNESCAPE:null;newarray:&fnof;;ƒ;&Alpha;;Α;&Beta;;Β;&Gamma;;Γ;&Delta;;Δ;&Epsilon;;
[12:19:45]	[FAIL_TC_FILTER_FINISHED]:	survive count:11
[12:19:45]	[FILTER_SURVIVE]:	ISO8859_1_ESCAPE: ;&nbsp;;¡;&iexcl;;¢;&cent;;£;&pound;;¤;&curren;;¥;;newarray:&fnof;;ƒ;&Alpha;;Α;&Beta;;Β;&Gamma;;Γ;&Delta;;Δ;&Epsilon;;
[12:19:45]	[FILTER_SURVIVE]:	array:ƒ;&fnof;;Α;&Alpha;;Β;&Beta;;Γ;&Gamma;;Δ;&Delta;;Ε;;newarray:&fnof;;ƒ;&Alpha;;Α;&Beta;;Β;&Gamma;;Γ;&Delta;;Δ;&Epsilon;;
[12:19:45]	[FAIL_TC_FILTER_FINISHED]:	survive count:11
[12:19:45]	[FAIL_TC_FILTER_SPLIT_FINISHED]:	# ;&nbsp;;¡;&iexcl;;¢;&cent;;£;&pound;;¤;&curren;;¥;#ƒ;&fnof;;Α;&Alpha;;Β;&Beta;;Γ;&Gamma;;Δ;&Delta;;Ε;:1	#null#&nbsp;; ;&iexcl;;¡;&cent;;¢;&pound;;£;&curren;;¤;&yen;;:1	#null#ƒ;&fnof;;Α;&Alpha;;Β;&Beta;;Γ;&Gamma;;Δ;&Delta;;Ε;:1	#null#null:7	# ;&nbsp;;¡;&iexcl;;¢;&cent;;£;&pound;;¤;&curren;;¥;# ;&nbsp;;¡;&iexcl;;¢;&cent;;£;&pound;;¤;&curren;;¥;:1	
[12:19:45]	[FAIL_TC_FILTER_START]:	survive count:11
[12:19:45]	[FILTER_SURVIVE]:	array:";&quot;;&;&amp;;<;&lt;;>;&gt;;;newarray:&quot;;";&amp;;&;&lt;;<;&gt;;>;
[12:19:45]	[FAIL_TC_FILTER_FINISHED]:	survive count:11
[12:19:45]	[FILTER_SURVIVE]:	ISO8859_1_UNESCAPE:&nbsp;; ;&iexcl;;¡;&cent;;¢;&pound;;£;&curren;;¤;&yen;;;newarray:&quot;;";&amp;;&;&lt;;<;&gt;;>;
[12:19:45]	[FAIL_TC_FILTER_FINISHED]:	survive count:11
[12:19:45]	[FILTER_SURVIVE]:	HTML40_EXTENDED_ESCAPE:ƒ;&fnof;;Α;&Alpha;;Β;&Beta;;Γ;&Gamma;;Δ;&Delta;;Ε;;newarray:&quot;;";&amp;;&;&lt;;<;&gt;;>;
[12:19:45]	[FAIL_TC_FILTER_FINISHED]:	survive count:11
[12:19:45]	[FILTER_SURVIVE]:	HTML40_EXTENDED_UNESCAPE:&fnof;;ƒ;&Alpha;;Α;&Beta;;Β;&Gamma;;Γ;&Delta;;Δ;&Epsilon;;;newarray:&quot;;";&amp;;&;&lt;;<;&gt;;>;
[12:19:45]	[FILTER_SURVIVE]:	JAVA_CTRL_CHARS_ESCAPE:null;newarray:&quot;;";&amp;;&;&lt;;<;&gt;;>;
[12:19:45]	[FILTER_SURVIVE]:	BASIC_ESCAPE:";&quot;;&;&amp;;<;&lt;;>;&gt;;;newarray:&quot;;";&amp;;&;&lt;;<;&gt;;>;
[12:19:45]	[FILTER_SURVIVE]:	APOS_ESCAPE:null;newarray:&quot;;";&amp;;&;&lt;;<;&gt;;>;
[12:19:45]	[FILTER_SURVIVE]:	APOS_UNESCAPE:null;newarray:&quot;;";&amp;;&;&lt;;<;&gt;;>;
[12:19:45]	[FILTER_SURVIVE]:	BASIC_UNESCAPE:null;newarray:&quot;;";&amp;;&;&lt;;<;&gt;;>;
[12:19:45]	[FILTER_SURVIVE]:	JAVA_CTRL_CHARS_UNESCAPE:null;newarray:&quot;;";&amp;;&;&lt;;<;&gt;;>;
[12:19:45]	[FAIL_TC_FILTER_FINISHED]:	survive count:11
[12:19:45]	[FILTER_SURVIVE]:	ISO8859_1_ESCAPE: ;&nbsp;;¡;&iexcl;;¢;&cent;;£;&pound;;¤;&curren;;¥;;newarray:&quot;;";&amp;;&;&lt;;<;&gt;;>;
[12:19:45]	[FAIL_TC_FILTER_FINISHED]:	survive count:11
[12:19:45]	[FAIL_TC_FILTER_SPLIT_FINISHED]:	# ;&nbsp;;¡;&iexcl;;¢;&cent;;£;&pound;;¤;&curren;;¥;#ƒ;&fnof;;Α;&Alpha;;Β;&Beta;;Γ;&Gamma;;Δ;&Delta;;Ε;#";&quot;;&;&amp;;<;&lt;;>;&gt;;:1	#null#&nbsp;; ;&iexcl;;¡;&cent;;¢;&pound;;£;&curren;;¤;&yen;;#&nbsp;; ;&iexcl;;¡;&cent;;¢;&pound;;£;&curren;;¤;&yen;;:1	#null#null#&fnof;;ƒ;&Alpha;;Α;&Beta;;Β;&Gamma;;Γ;&Delta;;Δ;&Epsilon;;:1	#null#ƒ;&fnof;;Α;&Alpha;;Β;&Beta;;Γ;&Gamma;;Δ;&Delta;;Ε;#ƒ;&fnof;;Α;&Alpha;;Β;&Beta;;Γ;&Gamma;;Δ;&Delta;;Ε;:1	# ;&nbsp;;¡;&iexcl;;¢;&cent;;£;&pound;;¤;&curren;;¥;# ;&nbsp;;¡;&iexcl;;¢;&cent;;£;&pound;;¤;&curren;;¥;# ;&nbsp;;¡;&iexcl;;¢;&cent;;£;&pound;;¤;&curren;;¥;:1	#null#null#null:5	#null#null#";&quot;;&;&amp;;<;&lt;;>;&gt;;:1	
[12:19:45]	[FAIL_TC_FILTER_START]:	survive count:11
[12:19:45]	[FILTER_SURVIVE]:	array:';&apos;;;newarray:&apos;;';
[12:19:45]	[FAIL_TC_FILTER_FINISHED]:	survive count:11
[12:19:45]	[FILTER_SURVIVE]:	ISO8859_1_UNESCAPE:&nbsp;; ;&iexcl;;¡;&cent;;¢;&pound;;£;&curren;;¤;&yen;;;newarray:&apos;;';
[12:19:45]	[FAIL_TC_FILTER_FINISHED]:	survive count:11
[12:19:45]	[FILTER_SURVIVE]:	HTML40_EXTENDED_UNESCAPE:&fnof;;ƒ;&Alpha;;Α;&Beta;;Β;&Gamma;;Γ;&Delta;;Δ;&Epsilon;;;newarray:&apos;;';
[12:19:45]	[FAIL_TC_FILTER_FINISHED]:	survive count:11
[12:19:45]	[FILTER_SURVIVE]:	HTML40_EXTENDED_ESCAPE:ƒ;&fnof;;Α;&Alpha;;Β;&Beta;;Γ;&Gamma;;Δ;&Delta;;Ε;;newarray:&apos;;';
[12:19:45]	[FAIL_TC_FILTER_FINISHED]:	survive count:11
[12:19:45]	[FILTER_SURVIVE]:	ISO8859_1_ESCAPE: ;&nbsp;;¡;&iexcl;;¢;&cent;;£;&pound;;¤;&curren;;¥;;newarray:&apos;;';
[12:19:45]	[FAIL_TC_FILTER_FINISHED]:	survive count:11
[12:19:45]	[FILTER_SURVIVE]:	JAVA_CTRL_CHARS_ESCAPE:null;newarray:&apos;;';
[12:19:45]	[FILTER_SURVIVE]:	APOS_ESCAPE:';&apos;;;newarray:&apos;;';
[12:19:45]	[FILTER_SURVIVE]:	APOS_UNESCAPE:null;newarray:&apos;;';
[12:19:45]	[FILTER_SURVIVE]:	BASIC_UNESCAPE:&quot;;";&amp;;&;&lt;;<;&gt;;>;;newarray:&apos;;';
[12:19:45]	[FILTER_SURVIVE]:	JAVA_CTRL_CHARS_UNESCAPE:null;newarray:&apos;;';
[12:19:45]	[FAIL_TC_FILTER_FINISHED]:	survive count:11
[12:19:45]	[FILTER_SURVIVE]:	BASIC_ESCAPE:";&quot;;&;&amp;;<;&lt;;>;&gt;;;newarray:&apos;;';
[12:19:45]	[FAIL_TC_FILTER_FINISHED]:	survive count:11
[12:19:45]	[FAIL_TC_FILTER_SPLIT_FINISHED]:	#null#ƒ;&fnof;;Α;&Alpha;;Β;&Beta;;Γ;&Gamma;;Δ;&Delta;;Ε;#ƒ;&fnof;;Α;&Alpha;;Β;&Beta;;Γ;&Gamma;;Δ;&Delta;;Ε;#ƒ;&fnof;;Α;&Alpha;;Β;&Beta;;Γ;&Gamma;;Δ;&Delta;;Ε;:1	#null#null#&fnof;;ƒ;&Alpha;;Α;&Beta;;Β;&Gamma;;Γ;&Delta;;Δ;&Epsilon;;#&fnof;;ƒ;&Alpha;;Α;&Beta;;Β;&Gamma;;Γ;&Delta;;Δ;&Epsilon;;:1	# ;&nbsp;;¡;&iexcl;;¢;&cent;;£;&pound;;¤;&curren;;¥;# ;&nbsp;;¡;&iexcl;;¢;&cent;;£;&pound;;¤;&curren;;¥;# ;&nbsp;;¡;&iexcl;;¢;&cent;;£;&pound;;¤;&curren;;¥;# ;&nbsp;;¡;&iexcl;;¢;&cent;;£;&pound;;¤;&curren;;¥;:1	#null#&nbsp;; ;&iexcl;;¡;&cent;;¢;&pound;;£;&curren;;¤;&yen;;#&nbsp;; ;&iexcl;;¡;&cent;;¢;&pound;;£;&curren;;¤;&yen;;#&nbsp;; ;&iexcl;;¡;&cent;;¢;&pound;;£;&curren;;¤;&yen;;:1	#null#null#null#&quot;;";&amp;;&;&lt;;<;&gt;;>;:1	# ;&nbsp;;¡;&iexcl;;¢;&cent;;£;&pound;;¤;&curren;;¥;#ƒ;&fnof;;Α;&Alpha;;Β;&Beta;;Γ;&Gamma;;Δ;&Delta;;Ε;#";&quot;;&;&amp;;<;&lt;;>;&gt;;#';&apos;;:1	#null#null#";&quot;;&;&amp;;<;&lt;;>;&gt;;#";&quot;;&;&amp;;<;&lt;;>;&gt;;:1	#null#null#null#null:3	#null#null#null#';&apos;;:1	
[12:19:45]	[FAIL_TC_FILTER_START]:	survive count:11
[12:19:45]	[FILTER_SURVIVE]:	HTML40_EXTENDED_ESCAPE:ƒ;&fnof;;Α;&Alpha;;Β;&Beta;;Γ;&Gamma;;Δ;&Delta;;Ε;;newarray:\b;;\n;
;\t;	;\f;;\r;;
[12:19:45]	[FAIL_TC_FILTER_FINISHED]:	survive count:11
[12:19:45]	[FILTER_SURVIVE]:	HTML40_EXTENDED_UNESCAPE:&fnof;;ƒ;&Alpha;;Α;&Beta;;Β;&Gamma;;Γ;&Delta;;Δ;&Epsilon;;;newarray:\b;;\n;
;\t;	;\f;;\r;;
[12:19:45]	[FAIL_TC_FILTER_FINISHED]:	survive count:11
[12:19:45]	[FILTER_SURVIVE]:	ISO8859_1_ESCAPE: ;&nbsp;;¡;&iexcl;;¢;&cent;;£;&pound;;¤;&curren;;¥;;newarray:\b;;\n;
;\t;	;\f;;\r;;
[12:19:45]	[FAIL_TC_FILTER_FINISHED]:	survive count:11
[12:19:45]	[FILTER_SURVIVE]:	ISO8859_1_UNESCAPE:&nbsp;; ;&iexcl;;¡;&cent;;¢;&pound;;£;&curren;;¤;&yen;;;newarray:\b;;\n;
;\t;	;\f;;\r;;
[12:19:45]	[FAIL_TC_FILTER_FINISHED]:	survive count:11
[12:19:45]	[FILTER_SURVIVE]:	BASIC_UNESCAPE:&quot;;";&amp;;&;&lt;;<;&gt;;>;;newarray:\b;;\n;
;\t;	;\f;;\r;;
[12:19:45]	[FAIL_TC_FILTER_FINISHED]:	survive count:11
[12:19:45]	[FILTER_SURVIVE]:	array:;\b;
;\n;	;\t;;\f;;\r;;newarray:\b;;\n;
;\t;	;\f;;\r;;
[12:19:45]	[FAIL_TC_FILTER_FINISHED]:	survive count:11
[12:19:45]	[FILTER_SURVIVE]:	BASIC_ESCAPE:";&quot;;&;&amp;;<;&lt;;>;&gt;;;newarray:\b;;\n;
;\t;	;\f;;\r;;
[12:19:45]	[FAIL_TC_FILTER_FINISHED]:	survive count:11
[12:19:45]	[FILTER_SURVIVE]:	JAVA_CTRL_CHARS_ESCAPE:;\b;
;\n;	;\t;;\f;;\r;;newarray:\b;;\n;
;\t;	;\f;;\r;;
[12:19:45]	[FILTER_SURVIVE]:	APOS_UNESCAPE:&apos;;';;newarray:\b;;\n;
;\t;	;\f;;\r;;
[12:19:45]	[FILTER_SURVIVE]:	JAVA_CTRL_CHARS_UNESCAPE:null;newarray:\b;;\n;
;\t;	;\f;;\r;;
[12:19:45]	[FAIL_TC_FILTER_FINISHED]:	survive count:11
[12:19:45]	[FILTER_SURVIVE]:	APOS_ESCAPE:';&apos;;;newarray:\b;;\n;
;\t;	;\f;;\r;;
[12:19:45]	[FAIL_TC_FILTER_FINISHED]:	survive count:11
[12:19:45]	[FAIL_TC_FILTER_SPLIT_FINISHED]:	#null#null#null#null#;\b;
;\n;	;\t;;\f;;\r;:1	# ;&nbsp;;¡;&iexcl;;¢;&cent;;£;&pound;;¤;&curren;;¥;#ƒ;&fnof;;Α;&Alpha;;Β;&Beta;;Γ;&Gamma;;Δ;&Delta;;Ε;#";&quot;;&;&amp;;<;&lt;;>;&gt;;#';&apos;;#;\b;
;\n;	;\t;;\f;;\r;:1	#null#null#null#&quot;;";&amp;;&;&lt;;<;&gt;;>;#&quot;;";&amp;;&;&lt;;<;&gt;;>;:1	#null#null#null#null#null:1	#null#null#&fnof;;ƒ;&Alpha;;Α;&Beta;;Β;&Gamma;;Γ;&Delta;;Δ;&Epsilon;;#&fnof;;ƒ;&Alpha;;Α;&Beta;;Β;&Gamma;;Γ;&Delta;;Δ;&Epsilon;;#&fnof;;ƒ;&Alpha;;Α;&Beta;;Β;&Gamma;;Γ;&Delta;;Δ;&Epsilon;;:1	# ;&nbsp;;¡;&iexcl;;¢;&cent;;£;&pound;;¤;&curren;;¥;# ;&nbsp;;¡;&iexcl;;¢;&cent;;£;&pound;;¤;&curren;;¥;# ;&nbsp;;¡;&iexcl;;¢;&cent;;£;&pound;;¤;&curren;;¥;# ;&nbsp;;¡;&iexcl;;¢;&cent;;£;&pound;;¤;&curren;;¥;# ;&nbsp;;¡;&iexcl;;¢;&cent;;£;&pound;;¤;&curren;;¥;:1	#null#null#null#';&apos;;#';&apos;;:1	#null#ƒ;&fnof;;Α;&Alpha;;Β;&Beta;;Γ;&Gamma;;Δ;&Delta;;Ε;#ƒ;&fnof;;Α;&Alpha;;Β;&Beta;;Γ;&Gamma;;Δ;&Delta;;Ε;#ƒ;&fnof;;Α;&Alpha;;Β;&Beta;;Γ;&Gamma;;Δ;&Delta;;Ε;#ƒ;&fnof;;Α;&Alpha;;Β;&Beta;;Γ;&Gamma;;Δ;&Delta;;Ε;:1	#null#&nbsp;; ;&iexcl;;¡;&cent;;¢;&pound;;£;&curren;;¤;&yen;;#&nbsp;; ;&iexcl;;¡;&cent;;¢;&pound;;£;&curren;;¤;&yen;;#&nbsp;; ;&iexcl;;¡;&cent;;¢;&pound;;£;&curren;;¤;&yen;;#&nbsp;; ;&iexcl;;¡;&cent;;¢;&pound;;£;&curren;;¤;&yen;;:1	#null#null#null#null#&apos;;';:1	#null#null#";&quot;;&;&amp;;<;&lt;;>;&gt;;#";&quot;;&;&amp;;<;&lt;;>;&gt;;#";&quot;;&;&amp;;<;&lt;;>;&gt;;:1	
[12:19:45]	[SEARCH_FIX]:	search for:org/apache/commons/lang3/text/translate/EntityArrays:ISO8859_1_ESCAPE:()[[Ljava/lang/String;line 34 - 34
[12:19:45]	[GENERATE_METHOD_FIX]:	1
[12:19:45]	[METHOD_FIX_DETAIL]:	||||?? -> ISO8859_1_ESCAPE.clone()
[12:19:46]	[SEARCH_FIX]:	search for:org/apache/commons/lang3/StringUtils:containsNone:(Ljava/lang/CharSequence;[C)Zline 1744 - 1744
[12:19:46]	[SEARCH_FIX]:	search for:org/apache/commons/lang3/text/translate/EntityArrays:HTML40_EXTENDED_ESCAPE:()[[Ljava/lang/String;line 147 - 147
[12:19:46]	[GENERATE_METHOD_FIX]:	1
[12:19:46]	[METHOD_FIX_DETAIL]:	||||?? -> HTML40_EXTENDED_ESCAPE.clone()
[12:19:46]	[SEARCH_FIX]:	search for:org/apache/commons/lang3/text/translate/CharSequenceTranslator:translate:(Ljava/lang/CharSequence;)Ljava/lang/String;line 58 - 58
[12:19:46]	[SEARCH_FIX]:	search for:org/apache/commons/lang3/ArrayUtils:clone:([Ljava/lang/Object;)[Ljava/lang/Object;line 323 - 323
[12:19:46]	[GENERATE_METHOD_FIX]:	1
[12:19:46]	[METHOD_FIX_DETAIL]:	||||?? -> array.clone()
[12:19:46]	[FAIL_TC_FILTER_START]:	survive count:0
[12:19:46]	[FAIL_TC_FILTER_FINISHED]:	survive count:0
[12:19:46]	[FAIL_TC_FILTER_SPLIT_FINISHED]:	
[12:19:46]	[FAIL_TC_FILTER_START]:	survive count:0
[12:19:46]	[FAIL_TC_FILTER_SPLIT_FINISHED]:	
[12:19:46]	[FAIL_TC_FILTER_START]:	survive count:0
[12:19:46]	[FAIL_TC_FILTER_SPLIT_FINISHED]:	
[12:19:46]	[FAIL_TC_FILTER_START]:	survive count:0
[12:19:46]	[FAIL_TC_FILTER_SPLIT_FINISHED]:	
[12:19:46]	[FAIL_TC_FILTER_START]:	survive count:0
[12:19:46]	[FAIL_TC_FILTER_SPLIT_FINISHED]:	
[12:19:46]	[FAIL_TC_FILTER_START]:	survive count:0
[12:19:46]	[FAIL_TC_FILTER_SPLIT_FINISHED]:	
[12:19:46]	[FAIL_TC_FILTER_START]:	survive count:0
[12:19:46]	[FAIL_TC_FILTER_SPLIT_FINISHED]:	
[12:19:47]	[SEARCH_FIX]:	search for:org/apache/commons/lang3/text/translate/EntityArrays:APOS_ESCAPE:()[[Ljava/lang/String;line 377 - 377
[12:19:47]	[GENERATE_METHOD_FIX]:	1
[12:19:47]	[METHOD_FIX_DETAIL]:	||||?? -> APOS_ESCAPE.clone()
[12:19:47]	[SEARCH_FIX]:	search for:org/apache/commons/lang3/text/translate/EntityArrays:HTML40_EXTENDED_ESCAPE:()[[Ljava/lang/String;line 147 - 147
[12:19:47]	[SEARCH_FIX]:	search for:org/apache/commons/lang3/text/translate/CharSequenceTranslator:translate:(Ljava/lang/CharSequence;Ljava/io/Writer;)Vline 94 - 94
